Scan:     76           G45_12 2011-01-20 +18 57 07.0
                               Counts  
         GHz-LSR                 RR
      36.5527927232502776      0.8547572
      36.5527683109449981      0.8278501
      36.5527438986397257      0.8272830
      36.5527194863344462      0.8331374
      36.5526950740291738      0.8298241
      36.5526706617239014      0.8430316
      36.5526462494186219      0.8295324
      36.5526218371133496      0.8325691
      36.5525974248080772      0.8354706
      36.5525730125027977      0.8416133
      36.5525486001975253      0.8321106
      36.5525241878922529      0.8275641
      36.5524997755869805      0.8340687
      36.5524753632817081      0.8336477
      36.5524509509764357      0.8223968
      36.5524265386711562      0.8488317
      36.5524021263658838      0.8370601
      36.5523777140606114      0.8366562
      36.5523533017553319      0.8211820
      36.5523288894500595      0.8369647
      36.5523044771447800      0.8303521
      36.5522800648395076      0.8319518
      36.5522556525342353      0.8252409
      36.5522312402289558      0.8359236
      36.5522068279236834      0.8244590
      36.5521824156184110      0.8360401
      36.5521580033131315      0.8391129
      36.5521335910078662      0.8489578
      36.5521091787025938      0.8334521
      36.5520847663973143      0.8372347
      36.5520603540920419      0.8380981
      36.5520359417867695      0.8262168
      36.5520115294814900      0.8257250
      36.5519871171762176      0.8443821
      36.5519627048709381      0.8435528
      36.5519382925656657      0.8487537
      36.5519138802603933      0.8412993
      36.5518894679551138      0.8330199
      36.5518650556498415      0.8325778
      36.5518406433445691      0.8342020
      36.5518162310392896      0.8264797
      36.5517918187340243      0.8360157
      36.5517674064287519      0.8165764
      36.5517429941234724      0.8382514
      36.5517185818182000      0.8353659
      36.5516941695129276      0.8344114
      36.5516697572076481      0.8450569
      36.5516453449023757      0.8431607
      36.5516209325970962      0.8471326
      36.5515965202918238      0.8525395
      36.5515721079865514      0.8437355
      36.5515476956812719      0.8451000
      36.5515232833759995      0.8416982
      36.5514988710707271      0.8243192
      36.5514744587654477      0.8405534
      36.5514500464601753      0.8556763
      36.5514256341549100      0.8342037
      36.5514012218496305      0.8319925
      36.5513768095443581      0.8534082
      36.5513523972390857      0.8408309
      36.5513279849338062      0.8480142
      36.5513035726285338      0.8473867
      36.5512791603232543      0.8502358
      36.5512547480179819      0.8465211
      36.5512303357127095      0.8492775
      36.5512059234074300      0.8446178
      36.5511815111021576      0.8473082
      36.5511570987968852      0.8566569
      36.5511326864916057      0.8502313
      36.5511082741863333      0.8534899
      36.5510838618810681      0.8466864
      36.5510594495757886      0.8547734
      36.5510350372705162      0.8456339
      36.5510106249652438      0.8552950
      36.5509862126599643      0.8505269
      36.5509618003546919      0.8572797
      36.5509373880494124      0.8585234
      36.5509129757441400      0.8518605
      36.5508885634388676      0.8410860
      36.5508641511335881      0.8556722
      36.5508397388283157      0.8403995
      36.5508153265230433      0.8587511
      36.5507909142177638      0.8517509
      36.5507665019124914      0.8563386
      36.5507420896072190      0.8472434
      36.5507176773019467      0.8619206
      36.5506932649966743      0.8564001
      36.5506688526914019      0.8555117
      36.5506444403861224      0.8540345
      36.5506200280808500      0.8441548
      36.5505956157755705      0.8661441
      36.5505712034702981      0.8587075
      36.5505467911650257      0.8691133
      36.5505223788597462      0.8671789
      36.5504979665544738      0.8540677
      36.5504735542492014      0.8732622
      36.5504491419439219      0.8671926
      36.5504247296386495      0.8577620
      36.5504003173333771      0.8514712
      36.5503759050281047      0.8637828
      36.5503514927228323      0.8644260
      36.5503270804175600      0.8749372
      36.5503026681122805      0.8630652
      36.5502782558070081      0.8593033
      36.5502538435017286      0.8540349
      36.5502294311964562      0.8676422
      36.5502050188911838      0.8822072
      36.5501806065859043      0.8683590
      36.5501561942806319      0.8684363
      36.5501317819753595      0.8731169
      36.5501073696700800      0.8717355
      36.5500829573648076      0.8632882
      36.5500585450595352      0.8662631
      36.5500341327542557      0.8732722
      36.5500097204489904      0.8706769
      36.5499853081437180      0.8790218
      36.5499608958384385      0.8710518
      36.5499364835331662      0.8765843
      36.5499120712278867      0.8727876
      36.5498876589226143      0.8756444
      36.5498632466173419      0.8792021
      36.5498388343120624      0.8652132
      36.5498144220067900      0.8722231
      36.5497900097015176      0.8805480
      36.5497655973962381      0.8825366
      36.5497411850909657      0.8833560
      36.5497167727856933      0.8954383
      36.5496923604804138      0.8728624
      36.5496679481751485      0.8864544
      36.5496435358698761      0.8879649
      36.5496191235645966      0.8843678
      36.5495947112593242      0.8851600
      36.5495702989540447      0.8940244
      36.5495458866487724      0.8820980
      36.5495214743435000      0.8937943
      36.5494970620382205      0.8954207
      36.5494726497329481      0.8802291
      36.5494482374276757      0.8883150
      36.5494238251223962      0.8825728
      36.5493994128171238      0.8868756
      36.5493750005118514      0.9007881
      36.5493505882065719      0.8908980
      36.5493261759012995      0.8948799
      36.5493017635960342      0.8894947
      36.5492773512907547      0.8920226
      36.5492529389854823      0.8963080
      36.5492285266802028      0.9005157
      36.5492041143749304      0.9082943
      36.5491797020696580      0.9077039
      36.5491552897643786      0.8925478
      36.5491308774591062      0.9028821
      36.5491064651538338      0.9019515
      36.5490820528485543      0.9019332
      36.5490576405432819      0.9021415
      36.5490332282380095      0.8994697
      36.5490088159327300      0.9079928
      36.5489844036274576      0.9027897
      36.5489599913221923      0.9099602
      36.5489355790169128      0.9066525
      36.5489111667116404      0.9068350
      36.5488867544063609      0.9156725
      36.5488623421010885      0.9053589
      36.5488379297958161      0.9163433
      36.5488135174905366      0.9202729
      36.5487891051852642      0.9216942
      36.5487646928799919      0.9126656
      36.5487402805747124      0.9087851
      36.5487158682694400      0.9157423
      36.5486914559641676      0.9201990
      36.5486670436588881      0.9087187
      36.5486426313536157      0.9284503
      36.5486182190483433      0.9169051
      36.5485938067430709      0.9253370
      36.5485693944377985      0.9252228
      36.5485449821325261      0.9062387
      36.5485205698272466      0.9238011
      36.5484961575219742      0.9184198
      36.5484717452166947      0.9247867
      36.5484473329114223      0.9264762
      36.5484229206061499      0.9254860
      36.5483985083008704      0.9246362
      36.5483740959955981      0.9252298
      36.5483496836903257      0.9191437
      36.5483252713850462      0.9272276
      36.5483008590797738      0.9128233
      36.5482764467745014      0.9229817
      36.5482520344692219      0.9264878
      36.5482276221639566      0.9270449
      36.5482032098586842      0.9296995
      36.5481787975534047      0.9188730
      36.5481543852481323      0.9396682
      36.5481299729428528      0.9270613
      36.5481055606375804      0.9328700
      36.5480811483323080      0.9302729
      36.5480567360270285      0.9260467
      36.5480323237217561      0.9338756
      36.5480079114164838      0.9215632
      36.5479834991112043      0.9281024
      36.5479590868059319      0.9423209
      36.5479346745006595      0.9424250
      36.5479102621953800      0.9366522
      36.5478858498901147      0.9412550
      36.5478614375848423      0.9460611
      36.5478370252795628      0.9325096
      36.5478126129742904      0.9410821
      36.5477882006690109      0.9306591
      36.5477637883637385      0.9259667
      36.5477393760584661      0.9422791
      36.5477149637531866      0.9351669
      36.5476905514479142      0.9576549
      36.5476661391426418      0.9366834
      36.5476417268373623      0.9499274
      36.5476173145320899      0.9317951
      36.5475929022268176      0.9417091
      36.5475684899215381      0.9377999
      36.5475440776162657      0.9399416
      36.5475196653110004      0.9388791
      36.5474952530057209      0.9359811
      36.5474708407004485      0.9391780
      36.5474464283951690      0.9382888
      36.5474220160898966      0.9378628
      36.5473976037846242      0.9578552
      36.5473731914793447      0.9424952
      36.5473487791740723      0.9403425
      36.5473243668687999      0.9536275
      36.5472999545635204      0.9416355
      36.5472755422582480      0.9395843
      36.5472511299529756      0.9384792
      36.5472267176476961      0.9538122
      36.5472023053424238      0.9573752
      36.5471778930371585      0.9481807
      36.5471534807318790      0.9506844
      36.5471290684266066      0.9356756
      36.5471046561213271      0.9547043
      36.5470802438160547      0.9551791
      36.5470558315107823      0.9463899
      36.5470314192055028      0.9387307
      36.5470070069002304      0.9517238
      36.5469825945949580      0.9407349
      36.5469581822896785      0.9463843
      36.5469337699844061      0.9544579
      36.5469093576791337      0.9652016
      36.5468849453738542      0.9438180
      36.5468605330685818      0.9527388
      36.5468361207633023      0.9422436
      36.5468117084580371      0.9530971
      36.5467872961527647      0.9434578
      36.5467628838474852      0.9571192
      36.5467384715422128      0.9595821
      36.5467140592369404      0.9358526
      36.5466896469316609      0.9420686
      36.5466652346263885      0.9537234
      36.5466408223211161      0.9371238
      36.5466164100158366      0.9521046
      36.5465919977105642      0.9364344
      36.5465675854052918      0.9492575
      36.5465431731000123      0.9586524
      36.5465187607947399      0.9478348
      36.5464943484894604      0.9508932
      36.5464699361841951      0.9473088
      36.5464455238789228      0.9673423
      36.5464211115736433      0.9488022
      36.5463966992683709      0.9500591
      36.5463722869630985      0.9515705
      36.5463478746578190      0.9373710
      36.5463234623525466      0.9570963
      36.5462990500472742      0.9500347
      36.5462746377419947      0.9610626
      36.5462502254367223      0.9599134
      36.5462258131314499      0.9605290
      36.5462014008261704      0.9495220
      36.5461769885208980      0.9619938
      36.5461525762156185      0.9500106
      36.5461281639103461      0.9514143
      36.5461037516050808      0.9618828
      36.5460793392998013      0.9574924
      36.5460549269945290      0.9553005
      36.5460305146892566      0.9591452
      36.5460061023839771      0.9478088
      36.5459816900787047      0.9606876
      36.5459572777734323      0.9431924
      36.5459328654681528      0.9515918
      36.5459084531628804      0.9469928
      36.5458840408576080      0.9530964
      36.5458596285523285      0.9521240
      36.5458352162470561      0.9580081
      36.5458108039417766      0.9714025
      36.5457863916365042      0.9594215
      36.5457619793312389      0.9541866
      36.5457375670259594      0.9510778
      36.5457131547206870      0.9525779
      36.5456887424154147      0.9539432
      36.5456643301101352      0.9476652
      36.5456399178048628      0.9585177
      36.5456155054995904      0.9566439
      36.5455910931943109      0.9518595
      36.5455666808890385      0.9454513
      36.5455422685837661      0.9393857
      36.5455178562784866      0.9541257
      36.5454934439732142      0.9611198
      36.5454690316679347      0.9601877
      36.5454446193626623      0.9483608
      36.5454202070573899      0.9560238
      36.5453957947521175      0.9481549
