Scan:     35           G29_96 2011-01-20 +14 18 20.0
                                 Ta    
         GHz-LSR                 RR
      26.7612487894548181     -0.7890527
      26.7612243774473662     -0.7393641
      26.7611999654399142      0.0505216
      26.7611755534324622     -0.7487703
      26.7611511414250103     -1.1906397
      26.7611267294175583     -1.2776729
      26.7611023174101064     -0.5947841
      26.7610779054026544     -1.3338598
      26.7610534933952025     -1.5783441
      26.7610290813877505     -1.4622180
      26.7610046693802985     -1.0477490
      26.7609802573728430     -1.1020291
      26.7609558453653946     -1.4753891
      26.7609314333579391     -0.7664968
      26.7609070213504907     -1.0085189
      26.7608826093430352     -0.9705527
      26.7608581973355868     -0.8855287
      26.7608337853281313     -0.6438950
      26.7608093733206829     -0.9601457
      26.7607849613132274     -1.1382902
      26.7607605493057790     -1.4493846
      26.7607361372983235     -0.9012685
      26.7607117252908751     -0.8175906
      26.7606873132834195     -0.6443586
      26.7606629012759711     -1.2259609
      26.7606384892685156     -1.0187341
      26.7606140772610672     -1.3427256
      26.7605896652536117     -0.0747181
      26.7605652532461633     -0.8759486
      26.7605408412387078     -0.7782669
      26.7605164292312594     -0.7502620
      26.7604920172238039     -0.9099795
      26.7604676052163555     -0.7361078
      26.7604431932089000     -0.3628616
      26.7604187812014516     -0.3522694
      26.7603943691939961     -0.8990322
      26.7603699571865477     -0.3524511
      26.7603455451790921     -0.7996427
      26.7603211331716437     -0.8925509
      26.7602967211641882     -0.8477467
      26.7602723091567398     -0.8328672
      26.7602478971492843     -0.8350660
      26.7602234851418359     -0.8471246
      26.7601990731343804     -0.9713029
      26.7601746611269320     -0.9559186
      26.7601502491194765     -0.5721189
      26.7601258371120245     -0.5273013
      26.7601014251045726     -0.7618036
      26.7600770130971206     -0.8397510
      26.7600526010896687     -0.5424373
      26.7600281890822167     -1.0533836
      26.7600037770747647     -0.5512464
      26.7599793650673128     -1.1529192
      26.7599549530598608     -0.8552818
      26.7599305410524089     -1.0356704
      26.7599061290449569     -0.3043617
      26.7598817170375050     -0.4003486
      26.7598573050300530     -0.7443328
      26.7598328930226010     -0.6472366
      26.7598084810151491     -0.4946750
      26.7597840690076971     -0.6479621
      26.7597596570002452     -0.7056547
      26.7597352449927932     -0.7476588
      26.7597108329853413     -0.8941888
      26.7596864209778893     -0.6266760
      26.7596620089704373     -0.2663300
      26.7596375969629854     -0.6858465
      26.7596131849555334     -0.4548506
      26.7595887729480815     -0.7321923
      26.7595643609406295     -0.5643413
      26.7595399489331776     -0.5999331
      26.7595155369257256     -0.6256298
      26.7594911249182736     -0.7106060
      26.7594667129108217     -0.4515810
      26.7594423009033697     -0.5190018
      26.7594178888959142     -0.1522913
      26.7593934768884658     -0.4349520
      26.7593690648810103     -0.4368360
      26.7593446528735619     -0.6473861
      26.7593202408661064     -0.2751872
      26.7592958288586580     -0.3001817
      26.7592714168512025     -0.5258873
      26.7592470048437541     -0.2756719
      26.7592225928362986     -0.2132262
      26.7591981808288502     -0.6395485
      26.7591737688213946     -0.4671176
      26.7591493568139462     -0.3280138
      26.7591249448064907     -0.1600443
      26.7591005327990423     -0.2473510
      26.7590761207915868     -0.5107557
      26.7590517087841384     -0.2381868
      26.7590272967766829     -0.1906462
      26.7590028847692345     -0.3101247
      26.7589784727617790     -0.2365022
      26.7589540607543306     -0.2762665
      26.7589296487468751     -0.4668714
      26.7589052367394267     -0.4618748
      26.7588808247319712     -0.1972287
      26.7588564127245228     -0.3666600
      26.7588320007170672     -0.2884017
      26.7588075887096188     -0.0812969
      26.7587831767021633     -0.0985013
      26.7587587646947149     -0.2800361
      26.7587343526872594     -0.0200325
      26.7587099406798110     -0.0669242
      26.7586855286723555     -0.3304200
      26.7586611166649071     -0.2501702
      26.7586367046574516     -0.2673423
      26.7586122926500032     -0.1102526
      26.7585878806425477     -0.4677233
      26.7585634686350993     -0.0876319
      26.7585390566276438     -0.2058792
      26.7585146446201918     -0.0691238
      26.7584902326127398     -0.4805904
      26.7584658206052879     -0.1431795
      26.7584414085978359     -0.2747797
      26.7584169965903840     -0.2849689
      26.7583925845829320     -0.0985183
      26.7583681725754801     -0.1937392
