Scan:     55           G34_26 2011-01-20 +16 44 04.0
                               Counts  
         GHz-LSR                 RR
      26.7648075425198542      2.4863403
      26.7647831304403923      2.4885056
      26.7647587183609268      2.4088070
      26.7647343062814613      2.5500805
      26.7647098942019959      2.5554998
      26.7646854821225304      2.4783809
      26.7646610700430685      2.4999969
      26.7646366579636030      2.5351067
      26.7646122458841376      2.5879102
      26.7645878338046721      2.4958653
      26.7645634217252066      2.5046747
      26.7645390096457447      2.5291853
      26.7645145975662793      2.5000863
      26.7644901854868138      2.5207348
      26.7644657734073483      2.5113015
      26.7644413613278864      2.5552363
      26.7644169492484210      2.5247796
      26.7643925371689555      2.5160086
      26.7643681250894900      2.5174794
      26.7643437130100246      2.5441158
      26.7643193009305627      2.5285599
      26.7642948888510972      2.5157828
      26.7642704767716317      2.4969153
      26.7642460646921663      2.5228450
      26.7642216526127008      2.5232201
      26.7641972405332389      2.4955082
      26.7641728284537734      2.4987466
      26.7641484163743080      2.5226445
      26.7641240042948425      2.5262389
      26.7640995922153770      2.5257144
      26.7640751801359151      2.5178967
      26.7640507680564497      2.5174334
      26.7640263559769842      2.5111721
      26.7640019438975187      2.5321150
      26.7639775318180533      2.5130656
      26.7639531197385914      2.5132306
      26.7639287076591259      2.5151606
      26.7639042955796640      2.5378428
      26.7638798835001950      2.5146871
      26.7638554714207295      2.5620508
      26.7638310593412676      2.5352416
      26.7638066472618021      2.5390780
      26.7637822351823331      2.5183821
      26.7637578231028712      2.5144668
      26.7637334110234058      2.5420880
      26.7637089989439438      2.5227280
      26.7636845868644784      2.5350280
      26.7636601747850129      2.5422192
      26.7636357627055474      2.5579045
      26.7636113506260820      2.5182648
      26.7635869385466201      2.5286174
      26.7635625264671546      2.5286405
      26.7635381143876891      2.5479245
      26.7635137023082237      2.5044925
      26.7634892902287582      2.5027680
      26.7634648781492963      2.5371838
      26.7634404660698308      2.5254388
      26.7634160539903654      2.5843101
      26.7633916419108999      2.5596926
      26.7633672298314345      2.5318170
      26.7633428177519725      2.5744607
      26.7633184056725071      2.5508194
      26.7632939935930416      2.5655861
      26.7632695815135762      2.5593081
      26.7632451694341142      2.5560300
      26.7632207573546488      2.5512354
      26.7631963452751833      2.5251977
      26.7631719331957179      2.5564768
      26.7631475211162524      2.5709624
      26.7631231090367905      2.5336149
      26.7630986969573250      2.5564666
      26.7630742848778596      2.5497048
      26.7630498727983941      2.5655131
      26.7630254607189286      2.5488017
      26.7630010486394667      2.5638070
      26.7629766365600013      2.5730424
      26.7629522244805358      2.5750043
      26.7629278124010703      2.5736306
      26.7629034003216049      2.5446455
      26.7628789882421430      2.5705683
      26.7628545761626775      2.5779033
      26.7628301640832156      2.5908215
      26.7628057520037466      2.5522151
      26.7627813399242811      2.5772667
      26.7627569278448192      2.5783970
      26.7627325157653537      2.5735247
      26.7627081036858918      2.5863948
      26.7626836916064228      2.5915918
      26.7626592795269573      2.6021831
      26.7626348674474954      2.5924931
      26.7626104553680300      2.5845249
      26.7625860432885680      2.6107574
      26.7625616312090990      2.6102309
      26.7625372191296336      2.5992141
      26.7625128070501717      2.6120389
      26.7624883949707062      2.6299796
      26.7624639828912407      2.6078870
      26.7624395708117753      2.5985372
      26.7624151587323098      2.6434720
      26.7623907466528479      2.5963976
      26.7623663345733824      2.6234112
      26.7623419224939170      2.6167738
      26.7623175104144515      2.6153843
      26.7622930983349860      2.6545269
      26.7622686862555241      2.6297729
      26.7622442741760587      2.6264431
      26.7622198620965932      2.6360722
      26.7621954500171277      2.6236913
      26.7621710379376623      2.6426647
      26.7621466258582004      2.6177623
      26.7621222137787349      2.6424518
      26.7620978016992694      2.6136014
      26.7620733896198040      2.6296158
      26.7620489775403421      2.6789134
      26.7620245654608766      2.6657510
      26.7620001533814111      2.6607254
      26.7619757413019457      2.6630940
      26.7619513292224802      2.6976707
      26.7619269171430183      2.6550417
      26.7619025050635528      2.6797338
      26.7618780929840874      2.6973829
      26.7618536809046219      2.6737187
      26.7618292688251564      2.6982391
      26.7618048567456945      2.7054362
      26.7617804446662291      2.6972618
      26.7617560325867636      2.7114353
      26.7617316205072981      2.6889284
      26.7617072084278327      2.6880262
      26.7616827963483708      2.7072451
      26.7616583842689053      2.7191296
      26.7616339721894434      2.7151740
      26.7616095601099744      2.7178319
      26.7615851480305089      2.7165363
      26.7615607359510470      2.7345934
      26.7615363238715815      2.7265844
      26.7615119117921196      2.7347083
      26.7614874997126506      2.7265131
      26.7614630876331852      2.7371519
      26.7614386755537232      2.7480035
      26.7614142634742578      2.7805259
      26.7613898513947959      2.7844493
      26.7613654393153269      2.7917242
      26.7613410272358614      2.7935488
      26.7613166151563995      2.7763286
      26.7612922030769340      2.7630382
      26.7612677909974686      2.7709746
      26.7612433789180031      2.7968190
      26.7612189668385376      2.7970462
      26.7611945547590757      2.7544804
      26.7611701426796103      2.7973962
      26.7611457306001448      2.7952077
      26.7611213185206793      2.7827439
      26.7610969064412139      2.8214910
      26.7610724943617520      2.8382325
      26.7610480822822865      2.7823868
      26.7610236702028210      2.8293436
      26.7609992581233556      2.8534074
      26.7609748460438936      2.8361249
      26.7609504339644282      2.8592758
      26.7609260218849627      2.8089910
      26.7609016098054973      2.8142366
      26.7608771977260318      2.8626320
      26.7608527856465699      2.8452067
      26.7608283735671044      2.8658237
      26.7608039614876390      2.8421786
      26.7607795494081735      2.8570225
      26.7607551373287080      2.8396704
      26.7607307252492461      2.8613205
      26.7607063131697807      2.9032629
      26.7606819010903152      2.8884053
      26.7606574890108497      2.8684382
      26.7606330769313843      2.8995712
      26.7606086648519224      2.8824100
      26.7605842527724569      2.9429381
      26.7605598406929914      2.8978841
      26.7605354286135260      2.8887045
      26.7605110165340605      2.9335155
      26.7604866044545986      2.8942568
      26.7604621923751331      2.9141760
      26.7604377802956712      2.9402807
      26.7604133682162022      2.8932517
      26.7603889561367367      2.9365239
      26.7603645440572748      2.9065912
      26.7603401319778094      2.9567430
      26.7603157198983475      2.9258347
      26.7602913078188784      2.9493539
      26.7602668957394130      2.9256172
      26.7602424836599511      2.9484212
      26.7602180715804856      2.9489439
      26.7601936595010237      2.9635289
      26.7601692474215547      2.9452817
      26.7601448353420892      2.9660757
      26.7601204232626273      2.9798195
      26.7600960111831618      2.8982284
      26.7600715991036999      2.9628861
      26.7600471870242309      2.9836559
      26.7600227749447654      2.9531398
      26.7599983628653035      2.9780757
      26.7599739507858381      2.9649904
      26.7599495387063726      2.9551444
      26.7599251266269071      3.0039065
      26.7599007145474417      3.0184340
      26.7598763024679798      2.9924886
      26.7598518903885143      2.9712045
      26.7598274783090488      3.0028784
      26.7598030662295834      2.9882939
      26.7597786541501215      2.9677215
      26.7597542420706560      2.9748352
      26.7597298299911905      2.9397373
      26.7597054179117251      3.0120730
      26.7596810058322596      3.0057349
      26.7596565937527977      3.0424049
      26.7596321816733322      2.9997787
      26.7596077695938668      2.9797640
