Scan:     38           G29_96 2011-01-20 +14 51 39.0
                                 Ta    
         GHz-LSR                 RR
      36.5480484672132704     -0.6338441
      36.5480240552027240     -0.3828273
      36.5479996431921776     -0.3756522
      36.5479752311816242      0.3373678
      36.5479508191710707      0.0191658
      36.5479264071605243     -0.5625367
      36.5479019951499779     -0.1531764
      36.5478775831394245     -0.3584979
      36.5478531711288781      0.5778484
      36.5478287591183246     -0.2718956
      36.5478043471077783     -0.5871359
      36.5477799350972319     -0.5266265
      36.5477555230866784     -0.6036876
      36.5477311110761249     -0.4435136
      36.5477066990655857     -0.7150847
      36.5476822870550322     -0.0164183
      36.5476578750444787     -0.5914041
      36.5476334630339323     -0.0739116
      36.5476090510233860     -0.0063335
      36.5475846390128325     -0.1461741
      36.5475602270022790     -0.2657911
      36.5475358149917398     -0.3497051
      36.5475114029811863     -0.1278393
      36.5474869909706328     -0.3230823
      36.5474625789600864     -0.1662528
      36.5474381669495401     -0.3141268
      36.5474137549389866     -0.2681903
      36.5473893429284331     -0.2941583
      36.5473649309178867     -0.5987936
      36.5473405189073404     -0.2187053
      36.5473161068967869     -0.3043658
      36.5472916948862405     -0.0576483
      36.5472672828756870     -0.2280108
      36.5472428708651407     -0.0635580
      36.5472184588545943     -0.5434787
      36.5471940468440408      0.3016134
      36.5471696348334945     -0.0444546
      36.5471452228229481     -0.3960442
      36.5471208108123946     -0.3043518
      36.5470963988018411      0.1652383
      36.5470719867912948      0.1652765
      36.5470475747807484     -0.2608384
      36.5470231627701949      0.0425731
      36.5469987507596414     -0.0015750
      36.5469743387491022      0.0344443
      36.5469499267385487      0.3697168
      36.5469255147279952      0.2137990
      36.5469011027174489     -0.3486620
      36.5468766907069025     -0.0231928
      36.5468522786963490      0.1332144
      36.5468278666857955     -0.0128914
      36.5468034546752492      0.1989923
      36.5467790426647028      0.0902933
      36.5467546306541493     -0.1288812
      36.5467302186436029     -0.2775115
      36.5467058066330495      0.1072749
      36.5466813946225031     -0.2136676
      36.5466569826119567      0.0439752
      36.5466325706014032      0.2139594
      36.5466081585908569      0.0293516
      36.5465837465803105      0.1941380
      36.5465593345697570     -0.1491578
      36.5465349225592036     -0.0195509
      36.5465105105486572      0.0639082
      36.5464860985381108      0.0881678
      36.5464616865275573      0.2089252
      36.5464372745170039     -0.1357209
      36.5464128625064646      0.0143920
      36.5463884504959111      0.4743635
      36.5463640384853576      0.0386277
      36.5463396264748113      0.2379751
      36.5463152144642649      0.2237293
      36.5462908024537114     -0.0948251
      36.5462663904431579     -0.2270424
      36.5462419784326116      0.1260301
      36.5462175664220652     -0.1231775
      36.5461931544115117      0.1227533
      36.5461687424009654     -0.1546097
      36.5461443303904190      0.0253298
      36.5461199183798655     -0.1302543
      36.5460955063693191     -0.0782115
      36.5460710943587657      0.1316269
      36.5460466823482193     -0.0341424
      36.5460222703376729     -0.0410753
      36.5459978583271194      0.1120983
      36.5459734463165660      0.0691357
      36.5459490343060196      0.0741691
      36.5459246222954732      0.0937849
      36.5459002102849198     -0.0297114
      36.5458757982743663     -0.0530143
      36.5458513862638270     -0.0934333
      36.5458269742532735      0.1652561
      36.5458025622427201     -0.0254251
      36.5457781502321666      0.2153706
      36.5457537382216273      0.1367962
      36.5457293262110738      0.1747496
      36.5457049142005204      0.0310798
      36.5456805021899811      0.1709684
      36.5456560901794276     -0.0678162
      36.5456316781688741      0.3024716
      36.5456072661583278     -0.1262251
      36.5455828541477814      0.1389354
      36.5455584421372279      0.0419524
      36.5455340301266816      0.2815966
      36.5455096181161281      0.0699583
      36.5454852061055817      0.1756428
      36.5454607940950282      0.1553660
      36.5454363820844819      0.1646686
      36.5454119700739284      0.2011848
      36.5453875580633820      0.3116384
      36.5453631460528356      0.0206009
