Scan:     49           G10_62 2011-01-20 +16 18 25.0
                                 Ta    
         GHz-LSR                 RR
      36.5603313525024305     -1.0222013
      36.5603069406127048     -0.7420015
      36.5602825287229720     -0.3483457
      36.5602581168332392     -0.1365128
      36.5602337049435064     -0.6399486
      36.5602092930537736     -0.9815322
      36.5601848811640409     -0.4073012
      36.5601604692743081     -0.9487255
      36.5601360573845753     -0.4707637
      36.5601116454948425     -0.5530760
      36.5600872336051097     -0.5162017
      36.5600628217153769     -1.1690352
      36.5600384098256441     -0.7110354
      36.5600139979359184     -1.0747510
      36.5599895860461857     -0.7566123
      36.5599651741564529     -0.5413282
      36.5599407622667272     -0.7088309
      36.5599163503769944     -0.6682928
      36.5598919384872616     -1.4379785
      36.5598675265975288     -0.9541100
      36.5598431147077960     -0.5898394
      36.5598187028180632     -0.8780877
      36.5597942909283304     -0.5347106
      36.5597698790385977     -0.6874222
      36.5597454671488649     -0.0933469
      36.5597210552591321     -0.7869383
      36.5596966433693993     -0.7394967
      36.5596722314796665     -0.4611375
      36.5596478195899337     -0.6704463
      36.5596234077002009     -0.8999796
      36.5595989958104681     -0.6330193
      36.5595745839207353     -0.6233477
      36.5595501720310025     -0.8908460
      36.5595257601412769     -0.8069052
      36.5595013482515441     -0.8189580
      36.5594769363618113     -0.5708972
      36.5594525244720785     -0.2891896
      36.5594281125823457     -0.5302337
      36.5594037006926129     -0.4551746
      36.5593792888028801     -0.4828576
      36.5593548769131473     -0.2119612
      36.5593304650234145     -0.9435280
      36.5593060531336818     -0.1120039
      36.5592816412439490     -0.3841383
      36.5592572293542162     -0.3985811
      36.5592328174644834     -0.2903901
      36.5592084055747506     -0.3122474
      36.5591839936850178     -0.2897659
      36.5591595817952850     -0.7660140
      36.5591351699055522     -0.5138566
      36.5591107580158265     -0.1544863
      36.5590863461260938     -0.5458726
      36.5590619342363610     -0.5706162
      36.5590375223466282     -0.5538326
      36.5590131104568954     -0.1582131
      36.5589886985671626     -0.4753779
      36.5589642866774298     -0.2400353
      36.5589398747876970     -0.6440088
      36.5589154628979642     -0.3606253
      36.5588910510082314     -0.4214133
      36.5588666391184987     -0.3662591
      36.5588422272287659     -0.7392287
      36.5588178153390331     -0.1397449
      36.5587934034493003     -0.1861696
      36.5587689915595675     -0.6236073
      36.5587445796698347     -0.4447012
      36.5587201677801090     -0.5066340
      36.5586957558903762      0.0014754
      36.5586713440006434     -0.2065124
      36.5586469321109107     -0.3357465
      36.5586225202211779     -0.4167871
      36.5585981083314451     -0.2203682
      36.5585736964417123     -0.4603139
      36.5585492845519795     -0.0989674
      36.5585248726622467     -0.3480885
      36.5585004607725139     -0.2106352
      36.5584760488827811     -0.5752831
      36.5584516369930483     -0.1292803
      36.5584272251033155     -0.3376504
      36.5584028132135828     -0.1727748
      36.5583784013238500     -0.0908755
      36.5583539894341172     -0.1977293
      36.5583295775443844     -0.1367307
      36.5583051656546587     -0.0815133
      36.5582807537649259     -0.6007489
      36.5582563418751931     -0.4410477
      36.5582319299854603     -0.1167118
      36.5582075180957276     -0.2281676
      36.5581831062059948     -0.1743221
      36.5581586943162620     -0.1324104
      36.5581342824265292     -0.0424134
      36.5581098705367964     -0.2232740
      36.5580854586470636     -0.0965574
      36.5580610467573308     -0.1713617
      36.5580366348675980     -0.0734537
      36.5580122229778652     -0.1379627
      36.5579878110881324     -0.1545554
      36.5579633991983997     -0.0091125
      36.5579389873086669     -0.0149902
      36.5579145754189412     -0.1327093
      36.5578901635292084     -0.1612693
      36.5578657516394756     -0.3179549
      36.5578413397497428     -0.2545854
      36.5578169278600100      0.0250572
      36.5577925159702772      0.0357263
      36.5577681040805444     -0.1497640
      36.5577436921908117     -0.0827004
      36.5577192803010789     -0.1650020
      36.5576948684113461     -0.0667471
      36.5576704565216133     -0.1344972
      36.5576460446318805     -0.0020476
      36.5576216327421477     -0.0935263
      36.5575972208524149     -0.0458414
      36.5575728089626821      0.0511738
      36.5575483970729493      0.0337288
      36.5575239851832166     -0.0639501
      36.5574995732934909     -0.0101697
      36.5574751614037581     -0.1438075
      36.5574507495140253     -0.1958481
      36.5574263376242925      0.0053098
      36.5574019257345597     -0.2000669
      36.5573775138448269      0.1475818
      36.5573531019550941     -0.1154031
      36.5573286900653613      0.0697371
      36.5573042781756286     -0.0027572
      36.5572798662858958     -0.0399451
      36.5572554543961630     -0.0010890
      36.5572310425064302     -0.0666771
      36.5572066306166974     -0.0477261
      36.5571822187269646      0.0264656
      36.5571578068372318      0.0732981
      36.5571333949474990     -0.0318587
      36.5571089830577662     -0.0348784
      36.5570845711680406      0.0423106
      36.5570601592783078      0.1267742
      36.5570357473885750      0.1199447
      36.5570113354988422      0.1057086
      36.5569869236091094      0.0950370
      36.5569625117193766      0.0297924
      36.5569380998296438      0.0027834
      36.5569136879399110     -0.1096240
      36.5568892760501782      0.1447458
      36.5568648641604454     -0.0447801
      36.5568404522707127     -0.0483793
      36.5568160403809799      0.1485026
      36.5567916284912471      0.1082111
      36.5567672166015143      0.0387383
      36.5567428047117815      0.0878194
      36.5567183928220487      0.0630943
      36.5566939809323230      0.1191171
      36.5566695690425902      0.0734379
      36.5566451571528575      0.0693198
      36.5566207452631247      0.1281814
      36.5565963333733919      0.0221188
      36.5565719214836591      0.0461402
      36.5565475095939263      0.0921760
      36.5565230977041935      0.1633309
      36.5564986858144607      0.0456711
      36.5564742739247279      0.1278339
      36.5564498620349951      0.1770956
      36.5564254501452623      0.1419097
      36.5564010382555296      0.0554480
      36.5563766263657968      0.0268713
      36.5563522144760640      0.2252407
      36.5563278025863312      0.1794130
      36.5563033906965984     -0.0271726
      36.5562789788068727      0.1238313
      36.5562545669171399      0.1797490
      36.5562301550274071     -0.0144522
      36.5562057431376743      0.0205153
      36.5561813312479416      0.1277265
      36.5561569193582088      0.1050653
      36.5561325074684760      0.2387172
      36.5561080955787432      0.2047749
      36.5560836836890104      0.2312057
      36.5560592717992776      0.1850514
      36.5560348599095448      0.1460465
      36.5560104480198120      0.1042367
      36.5559860361300792      0.2430402
      36.5559616242403465      0.0177598
      36.5559372123506137      0.1733679
      36.5559128004608809      0.1174978
      36.5558883885711552      0.1324468
      36.5558639766814224      0.1599240
      36.5558395647916896      0.1922344
      36.5558151529019568      0.1829743
      36.5557907410122240      0.1546156
      36.5557663291224912      0.2350837
      36.5557419172327585      0.1689310
      36.5557175053430257      0.1569704
      36.5556930934532929      0.2233654
      36.5556686815635601      0.1596449
      36.5556442696738273      0.0464104
      36.5556198577840945      0.0915906
      36.5555954458943617      0.2027647
      36.5555710340046289      0.1932609
      36.5555466221148961      0.2415974
      36.5555222102251633      0.1093351
      36.5554977983354306      0.2043430
      36.5554733864457049      0.1425555
      36.5554489745559721      0.1449045
      36.5554245626662393      0.2967020
      36.5554001507765065      0.1423448
      36.5553757388867737      0.2559913
      36.5553513269970409      0.1864036
      36.5553269151073081      0.2114680
      36.5553025032175753      0.1919743
      36.5552780913278426      0.1876441
      36.5552536794381098      0.1277871
      36.5552292675483770      0.2413740
      36.5552048556586442      0.1952636
      36.5551804437689114      0.2807812
      36.5551560318791786      0.1228463
      36.5551316199894458      0.0519599
      36.5551072080997130      0.2079113
      36.5550827962099874      0.1615960
      36.5550583843202546      0.1370004
      36.5550339724305218      0.3143475
      36.5550095605407890      0.2572871
      36.5549851486510562      0.1777217
      36.5549607367613234      0.2684086
      36.5549363248715906      0.1654089
      36.5549119129818578      0.1160676
      36.5548875010921250      0.1146924
      36.5548630892023922      0.1934199
      36.5548386773126595      0.2813890
      36.5548142654229267      0.1597572
      36.5547898535331939      0.1147347
      36.5547654416434611      0.0756757
      36.5547410297537283      0.0509817
      36.5547166178639955      0.2277532
      36.5546922059742627      0.2112633
      36.5546677940845370      0.2121738
      36.5546433821948042      0.2310963
      36.5546189703050715      0.1754263
      36.5545945584153387      0.2534826
      36.5545701465256059      0.2508672
      36.5545457346358731      0.2370530
      36.5545213227461403      0.2386019
      36.5544969108564075      0.1376325
      36.5544724989666747      0.1622146
      36.5544480870769419      0.2238118
      36.5544236751872091      0.1573139
      36.5543992632974764      0.2533230
      36.5543748514077436      0.1749862
      36.5543504395180108      0.1775870
      36.5543260276282780      0.2482286
      36.5543016157385452      0.1817188
      36.5542772038488124      0.1831431
      36.5542527919590867      0.0433921
      36.5542283800693539      0.0950986
      36.5542039681796211      0.2618772
      36.5541795562898884      0.1234093
      36.5541551444001556      0.3342017
      36.5541307325104228      0.0909223
      36.5541063206206900      0.2820022
      36.5540819087309572      0.1457235
      36.5540574968412244      0.2599741
      36.5540330849514916      0.1993377
      36.5540086730617588      0.1652518
      36.5539842611720260      0.1424437
      36.5539598492822932      0.2357113
      36.5539354373925605      0.2036190
      36.5539110255028277      0.1221125
      36.5538866136130949      0.1249559
      36.5538622017233692     -0.0108536
      36.5538377898336364      0.0482723
      36.5538133779439036      0.1237932
      36.5537889660541708      0.1868317
      36.5537645541644380      0.0440561
      36.5537401422747052      0.1237345
      36.5537157303849725      0.1474333
      36.5536913184952397      0.1345070
      36.5536669066055069      0.1276896
      36.5536424947157741      0.1821012
      36.5536180828260413      0.2294299
      36.5535936709363085      0.0336233
      36.5535692590465757      0.1007660
      36.5535448471568429      0.0534361
      36.5535204352671101      0.2127585
      36.5534960233773774      0.1582518
      36.5534716114876446      0.1029634
      36.5534471995979189      0.2037842
      36.5534227877081861      0.1544354
      36.5533983758184533      0.1249508
      36.5533739639287205      0.0045491
      36.5533495520389877      0.0612087
      36.5533251401492549      0.0237853
      36.5533007282595221      0.2404733
      36.5532763163697894      0.0690084
      36.5532519044800566      0.0665829
      36.5532274925903238      0.0792512
      36.5532030807005910      0.0942617
      36.5531786688108582      0.0733447
      36.5531542569211254      0.1895133
      36.5531298450313926      0.1682483
      36.5531054331416598     -0.0087055
      36.5530810212519270      0.1114645
      36.5530566093622014      0.0145233
      36.5530321974724686      0.0756983
      36.5530077855827358     -0.0071192
      36.5529833736930030      0.0512770
      36.5529589618032702      0.0725676
