Scan:     60           G34_26 2011-01-20 +17 28 00.0
                               Counts  
         GHz-LSR                 RR
      36.5529134590717533      0.9998289
      36.5528890469878860      1.0011816
      36.5528646349040116      0.9875405
      36.5528402228201443      1.0110475
      36.5528158107362700      1.0145819
      36.5527913986523956      0.9947976
      36.5527669865685283      0.9895661
      36.5527425744846539      0.9885996
      36.5527181624007866      1.0021347
      36.5526937503169194      1.0164272
      36.5526693382330450      0.9935659
      36.5526449261491777      1.0062512
      36.5526205140653104      1.0088562
      36.5525961019814360      1.0155236
      36.5525716898975688      0.9991397
      36.5525472778136944      0.9899945
      36.5525228657298271      0.9990459
      36.5524984536459598      0.9787697
      36.5524740415620855      1.0064038
      36.5524496294782182      1.0020514
      36.5524252173943438      1.0120656
      36.5524008053104694      0.9874484
      36.5523763932266021      0.9977910
      36.5523519811427278      1.0042140
      36.5523275690588605      0.9862658
      36.5523031569749932      1.0147717
      36.5522787448911188      1.0068266
      36.5522543328072516      1.0091162
      36.5522299207233843      1.0153627
      36.5522055086395099      1.0151832
      36.5521810965556426      1.0089443
      36.5521566844717682      1.0089539
      36.5521322723879010      1.0069513
      36.5521078603040337      1.0190468
      36.5520834482201593      0.9944485
      36.5520590361362920      1.0128845
      36.5520346240524248      0.9969826
      36.5520102119685433      1.0045236
      36.5519857998846760      1.0145222
      36.5519613878008016      1.0034164
      36.5519369757169343      1.0027008
      36.5519125636330671      1.0175922
      36.5518881515491927      0.9911424
      36.5518637394653254      1.0101089
      36.5518393273814510      1.0084771
      36.5518149152975838      1.0033976
      36.5517905032137165      1.0143677
      36.5517660911298421      1.0206137
      36.5517416790459748      1.0191972
      36.5517172669621075      1.0115492
      36.5516928548782332      1.0068994
      36.5516684427943659      1.0028464
      36.5516440307104915      1.0240109
      36.5516196186266171      1.0080911
      36.5515952065427498      1.0252780
      36.5515707944588755      1.0139188
      36.5515463823750082      1.0137409
      36.5515219702911409      1.0329791
      36.5514975582072665      1.0080677
      36.5514731461233993      1.0205566
      36.5514487340395249      1.0148697
      36.5514243219556576      1.0070417
      36.5513999098717903      1.0120033
      36.5513754977879159      1.0152014
      36.5513510857040487      1.0237195
      36.5513266736201814      1.0206492
      36.5513022615363070      1.0116754
      36.5512778494524397      1.0288787
      36.5512534373685654      1.0107340
      36.5512290252846981      1.0196291
      36.5512046132008237      1.0152200
      36.5511802011169493      1.0230013
      36.5511557890330820      1.0349864
