Scan:     69           G45_07 2011-01-20 +18 07 29.0
                               Counts  
         GHz-LSR                 RR
      26.7644525798046331      0.0947034
      26.7644281675048106      0.1158379
      26.7644037552049880      0.1021628
      26.7643793429051620      0.1138349
      26.7643549306053430      0.1213385
      26.7643305183055205      0.1135073
      26.7643061060056944      0.1065091
      26.7642816937058718      0.1092299
      26.7642572814060529      0.1092432
      26.7642328691062268      0.1109643
      26.7642084568064043      0.1109239
      26.7641840445065817      0.1229756
      26.7641596322067592      0.1154943
      26.7641352199069367      0.1249954
      26.7641108076071141      0.1106833
      26.7640863953072881      0.1164762
      26.7640619830074691      0.1083765
      26.7640375707076466      0.1304618
      26.7640131584078205      0.1137698
      26.7639887461079979      0.1116252
      26.7639643338081790      0.1170528
      26.7639399215083529      0.1050597
      26.7639155092085304      0.1265329
      26.7638910969087078      0.0951076
      26.7638666846088853      0.1131992
      26.7638422723090628      0.1086594
      26.7638178600092402      0.1008858
      26.7637934477094142      0.1100718
      26.7637690354095952      0.1053996
      26.7637446231097726      0.1064602
      26.7637202108099466      0.1101039
      26.7636957985101240      0.1083825
      26.7636713862103051      0.1077210
      26.7636469739104790      0.1088561
      26.7636225616106564      0.1047183
      26.7635981493108339      0.1123627
      26.7635737370110114      0.0997427
      26.7635493247111889      0.0998801
      26.7635249124113663      0.1120048
      26.7635005001115402      0.1086478
      26.7634760878117213      0.1104161
      26.7634516755118987      0.1176339
      26.7634272632120727      0.1054579
      26.7634028509122501      0.1079464
      26.7633784386124312      0.1149889
      26.7633540263126051      0.1251223
      26.7633296140127825      0.1089279
      26.7633052017129600      0.1063375
      26.7632807894131410      0.1103412
      26.7632563771133150      0.1122174
      26.7632319648134924      0.1079313
      26.7632075525136663      0.1235214
      26.7631831402138474      0.1189778
      26.7631587279140248      0.1101380
      26.7631343156142023      0.1101102
      26.7631099033143762      0.1191644
      26.7630854910145572      0.1170259
      26.7630610787147347      0.1190545
      26.7630366664149086      0.1175897
      26.7630122541150861      0.1130398
      26.7629878418152671      0.1226597
      26.7629634295154410      0.1171033
      26.7629390172156185      0.1245192
      26.7629146049157960      0.1157679
      26.7628901926159735      0.1184383
      26.7628657803161509      0.1061177
      26.7628413680163284      0.1019187
      26.7628169557165023      0.0955752
      26.7627925434166833      0.1130985
      26.7627681311168608      0.1236140
      26.7627437188170347      0.1102444
      26.7627193065172122      0.1129810
      26.7626948942173932      0.1154401
      26.7626704819175671      0.1090613
      26.7626460696177446      0.1160671
      26.7626216573179221      0.1221634
      26.7625972450180996      0.1208769
