Scan:     39           G31_41 2011-01-20 +15 07 02.0
                                 Ta    
         GHz-LSR                 RR
      36.5481701165411295     -0.5466292
      36.5481457045223053      0.1658603
      36.5481212925034811     -0.1081280
      36.5480968804846569     -0.3134060
      36.5480724684658256      0.2440969
      36.5480480564470085      0.2093679
      36.5480236444281843      0.1208914
      36.5479992324093530     -0.2029972
      36.5479748203905359     -0.4504260
      36.5479504083717046     -0.5860738
      36.5479259963528804      0.2034469
      36.5479015843340633     -0.2744438
      36.5478771723152320     -0.0064145
      36.5478527602964078     -0.0124036
      36.5478283482775836     -0.6152039
      36.5478039362587594     -0.0894525
      36.5477795242399282     -0.7793962
      36.5477551122211040     -0.0008080
      36.5477307002022869      0.0839002
      36.5477062881834556     -0.0633923
      36.5476818761646314     -0.2157368
      36.5476574641458072     -0.0755988
      36.5476330521269830     -0.1040921
      36.5476086401081588      0.7899296
      36.5475842280893346      0.0558407
      36.5475598160705104     -0.1957375
      36.5475354040516791     -0.3063106
      36.5475109920328620      0.0047965
      36.5474865800140307      0.1957152
      36.5474621679952065     -0.0204774
      36.5474377559763894     -0.1755936
      36.5474133439575581      0.1886937
      36.5473889319387339     -0.4701349
      36.5473645199199098      0.0236437
      36.5473401079010856     -0.0924041
      36.5473156958822543      0.0730020
      36.5472912838634372     -0.1565236
      36.5472668718446130      0.1992679
      36.5472424598257817      0.2029433
      36.5472180478069646     -0.0792523
      36.5471936357881333     -0.4122291
      36.5471692237693091     -0.0366445
      36.5471448117504849     -0.2599320
      36.5471203997316607      0.2029642
      36.5470959877128365     -0.2534559
      36.5470715756940052      0.2507087
      36.5470471636751881     -0.0338877
      36.5470227516563568      0.0039900
      36.5469983396375326      0.0248770
      36.5469739276187155     -0.3683217
      36.5469495155998843      0.0127831
      36.5469251035810601     -0.1161778
      36.5469006915622359      0.0321356
      36.5468762795434117     -0.0657223
      36.5468518675245875      0.1452518
      36.5468274555057633      0.3694289
      36.5468030434869391      0.1254749
      36.5467786314681078     -0.3385246
      36.5467542194492907     -0.0922595
      36.5467298074304594      0.1338390
      36.5467053954116352      0.2811672
      36.5466809833928181      0.1258954
      36.5466565713739868      0.3370996
      36.5466321593551626      0.0356607
      36.5466077473363313      0.1466511
      36.5465833353175142      0.2152506
      36.5465589232986900      0.2220502
      36.5465345112798587     -0.2189793
      36.5465100992610417      0.1130341
      36.5464856872422104      0.0470305
      36.5464612752233862     -0.0175505
      36.5464368632045620      0.2436317
      36.5464124511857378     -0.0603868
      36.5463880391669136     -0.0471633
      36.5463636271480894     -0.0157062
