Scan:     45           G10_47 2011-01-20 +15 29 48.0
                                 Ta    
         GHz-LSR                 RR
      26.7639170768495696     -0.3902049
      26.7638926649823397     -1.9605584
      26.7638682531150991     -0.5579646
      26.7638438412478621     -1.4146001
      26.7638194293806251     -1.1602063
      26.7637950175133881     -1.0745660
      26.7637706056461511     -0.7314879
      26.7637461937789141     -0.7282013
      26.7637217819116806     -1.9331893
      26.7636973700444436     -1.1452651
      26.7636729581772066      0.1055629
      26.7636485463099696     -0.6427810
      26.7636241344427326     -0.9274611
      26.7635997225754956     -1.2352157
      26.7635753107082586     -0.9605151
      26.7635508988410251     -0.8414277
      26.7635264869737881     -1.0165764
      26.7635020751065511     -1.1395226
      26.7634776632393141     -0.8588446
      26.7634532513720771     -1.1618207
      26.7634288395048401     -0.1171564
      26.7634044276376031     -1.0177447
      26.7633800157703696     -1.2451284
      26.7633556039031326     -1.0905361
      26.7633311920358956     -0.6233810
      26.7633067801686586     -1.3629972
      26.7632823683014216     -0.4756632
      26.7632579564341846     -1.4168537
      26.7632335445669511     -0.5225793
      26.7632091326997141     -1.0298535
      26.7631847208324771     -1.3118055
      26.7631603089652401     -0.9594425
      26.7631358970980031     -0.5878764
      26.7631114852307661     -1.0754420
      26.7630870733635291     -1.2484349
      26.7630626614962956     -0.6297829
      26.7630382496290586     -0.9749370
      26.7630138377618216     -1.2521411
      26.7629894258945846     -1.2456930
      26.7629650140273476     -0.8826056
      26.7629406021601106     -0.9513065
      26.7629161902928736     -1.1617142
      26.7628917784256402     -0.4873888
      26.7628673665584031     -1.1619409
      26.7628429546911661     -1.6415066
      26.7628185428239291     -0.7550159
      26.7627941309566921     -0.6963768
      26.7627697190894551     -0.6657336
      26.7627453072222181     -0.8095737
      26.7627208953549847     -1.0149487
      26.7626964834877477     -0.2448567
      26.7626720716205106     -0.5664589
      26.7626476597532736     -1.0729250
      26.7626232478860366     -0.7904004
      26.7625988360187996     -0.6028398
      26.7625744241515626     -0.4962379
      26.7625500122843292     -0.8103021
      26.7625256004170922     -0.6259372
      26.7625011885498552     -0.6708665
      26.7624767766826182     -0.6471758
      26.7624523648153811     -0.9434053
      26.7624279529481441     -0.7311943
      26.7624035410809107     -0.2812626
      26.7623791292136737     -0.5407243
      26.7623547173464367     -0.4753049
      26.7623303054791997     -0.2912202
      26.7623058936119627     -0.7319971
      26.7622814817447257     -0.8356043
      26.7622570698774886     -0.6223111
      26.7622326580102552     -0.4717657
      26.7622082461430182     -0.4510927
