Scan:      8            3C286 2011-01-20 +13 15 15.0
                               Counts  
         GHz-LSR                 RR
      26.7699645384590923      0.8666499
      26.7699401270739088      0.9067249
      26.7699157156887289      0.8554310
      26.7698913043035454      0.8936064
      26.7698668929183654      0.9127074
      26.7698424815331890      0.9032251
      26.7698180701480055      0.8541280
      26.7697936587628256      0.8654196
      26.7697692473776421      0.9193450
      26.7697448359924621      0.9059978
      26.7697204246072822      0.8821142
      26.7696960132221022      0.8984092
      26.7696716018369223      0.9088011
      26.7696471904517388      0.8827031
      26.7696227790665588      0.9129742
      26.7695983676813789      0.9312660
      26.7695739562961954      0.8968378
      26.7695495449110190      0.9074020
      26.7695251335258355      0.8913192
      26.7695007221406556      0.8880233
      26.7694763107554756      0.8987666
      26.7694518993702921      0.9124921
      26.7694274879851122      0.8525547
      26.7694030765999322      0.9040001
      26.7693786652147523      0.9357983
      26.7693542538295723      0.9153759
      26.7693298424443888      0.8369876
      26.7693054310592089      0.8873361
      26.7692810196740290      0.8952317
      26.7692566082888490      0.9001155
      26.7692321969036691      0.8831272
      26.7692077855184856      0.9055437
      26.7691833741333056      0.8849244
      26.7691589627481221      0.8881037
      26.7691345513629457      0.9561423
      26.7691101399777658      0.9023896
      26.7690857285925823      0.9149117
      26.7690613172074023      0.8726277
      26.7690369058222188      0.8842174
      26.7690124944370389      0.9038915
      26.7689880830518625      0.8908269
      26.7689636716666790      0.9236156
      26.7689392602814991      0.9260852
      26.7689148488963156      0.8959778
      26.7688904375111356      0.9166689
      26.7688660261259521      0.8873049
      26.7688416147407757      0.9027443
      26.7688172033555958      0.9054818
      26.7687927919704123      0.8624938
      26.7687683805852323      0.8993409
      26.7687439692000488      0.8717808
      26.7687195578148689      0.8901569
      26.7686951464296925      0.8849518
      26.7686707350445090      0.8852741
      26.7686463236593291      0.8942888
      26.7686219122741456      0.8835174
      26.7685975008889656      0.9137681
      26.7685730895037892      0.9147843
      26.7685486781186057      0.8874297
      26.7685242667334258      0.9065996
      26.7684998553482423      0.9173973
      26.7684754439630623      0.9289397
      26.7684510325778824      0.9253934
      26.7684266211927024      0.9104481
      26.7684022098075225      0.9141037
      26.7683777984223390      0.9197941
      26.7683533870371591      0.9171431
      26.7683289756519791      0.9258516
      26.7683045642667956      0.8995440
      26.7682801528816192      0.9224072
      26.7682557414964357      0.8948595
      26.7682313301112558      0.9046561
      26.7682069187260758      0.9192311
      26.7681825073408923      0.9118049
      26.7681580959557124      0.9256387
      26.7681336845705324      0.9127554
      26.7681092731853525      0.9194804
      26.7680848618001725      0.9213471
      26.7680604504149890      0.9319727
      26.7680360390298091      0.9151194
      26.7680116276446292      0.9246707
      26.7679872162594492      0.9446170
      26.7679628048742693      0.8942609
      26.7679383934890858      0.9102792
      26.7679139821039058      0.9123733
      26.7678895707187223      0.9153160
      26.7678651593335459      0.8963201
      26.7678407479483660      0.9308706
      26.7678163365631825      0.9212129
      26.7677919251780025      0.9408853
      26.7677675137928190      0.9012414
      26.7677431024076391      0.9516492
      26.7677186910224627      0.9476197
      26.7676942796372792      0.9480631
      26.7676698682520993      0.9172896
      26.7676454568669158      0.9402402
      26.7676210454817358      0.9323171
      26.7675966340965523      0.9254482
      26.7675722227113759      0.9360267
      26.7675478113261960      0.9471411
      26.7675233999410125      0.9425476
      26.7674989885558325      0.9557565
      26.7674745771706490      0.9306825
      26.7674501657854691      0.9193872
      26.7674257544002927      0.9152839
      26.7674013430151092      0.9555821
      26.7673769316299293      0.9298832
      26.7673525202447458      0.9390378
      26.7673281088595658      0.9552208
      26.7673036974743894      0.9438659
      26.7672792860892059      0.9258119
      26.7672548747040260      0.9573124
      26.7672304633188425      0.9395298
      26.7672060519336625      0.9106445
      26.7671816405484826      0.9528392
      26.7671572291633026      0.9436761
      26.7671328177781227      0.9729699
      26.7671084063929392      0.9646428
      26.7670839950077593      0.9491051
      26.7670595836225793      0.9743756
      26.7670351722373958      0.9704938
      26.7670107608522194      0.9695271
      26.7669863494670359      0.9464382
      26.7669619380818560      0.9476966
      26.7669375266966760      0.9746156
      26.7669131153114925      0.9696261
      26.7668887039263126      0.9690200
      26.7668642925411326      0.9590557
      26.7668398811559527      0.9785545
      26.7668154697707728      0.9501949
      26.7667910583855893      0.9556112
      26.7667666470004093      0.9646147
      26.7667422356152258      0.9753484
      26.7667178242300494      0.9753004
      26.7666934128448695      0.9980247
